"5884","089258","001"
"5885","089259","001"
"5886","011971","001"
"5886","083177","001"
"5887","011971","002"
"5891","071016","001"
"5892","018598","004"
"5893","Other","000"
"5895","070450","001"
"5896","Other","000"
"5897","006035","003"
"5898","084277","001"
"5899","084276","002"
"5903","Other","000"
"5906","017463","002"
"5907","Other","000"
"5908","080352","001"
"5910","084631","001"
"5912","088615","001"
"5915","Other","000"
"5920","061904","001"
"5921","050278","003"
"5921","060704","001"
"5923","089971","001"
"5925","086162","002"
"5927","062286","000"
"5929","062746","001"
"5930","062298","002"
"5931","087716","001"
"5932","070075","001"
"5932","070098","001"
"5933","070076","001"
"5933","070343","001"
"5938","071307","000"
"5940","071972","001"
"5941","071973","001"
"5942","071974","001"
"5943","071976","001"
"5944","071404","001"
"5945","071107","001"
"5946","071108","001"
"5947","017463","004"
"5950","017920","004"
"5953","084843","002"
"5954","084092","003"
"5955","011839","000"
"5956","071523","001"
"5961","071969","001"
"5963","Other","000"
"5964","Other","000"
"5965","017463","005"
"5966","011245","003"
"5971","073419","001"
"5972","087184","001"
"5973","084122","001"
"5976","019777","002"
"5978","018936","001"
"5980","087717","001"
"5981","019123","001"
"5981","070618","001"
"5982","073542","001"
"5983","073543","001"
"5984","019777","001"
"5985","019777","003"
"5991","060704","001"
"6007","040256","001"
"6042","087977","001"
"6049","080600","001"
"6050","086066","001"
"6050","086925","001"
"6060","086067","001"
"6060","086923","001"
"6062","088467","001"
"6063","088468","001"
"6064","083177","001"
"6065","083177","002"
"6086","060704","002"
"6121","087537","001"
"6121","088088","001"
"6130","089097","001"
"6155","062500","002"
"6174","083677","001"
"6177","087761","001"
"6178","087760","001"
"6195","018413","002"
"6195","070450","001"
"6199","018413","001"
"6221","070541","001"
"6221","074649","001"
"6236","071523","001"
"6237","071524","001"
"6255","071655","001"
"6261","070986","001"
"6261","071769","000"
"6261","071935","001"
"6263","088877","001"
"6279","018517","001"
"6279","070027","001"
"6280","073524","001"
"6280","Other","000"
"6283","040256","002"
"6283","088832","001"
"6286","085055","004"
"6305","040010","001"
"6305","087294","001"
"6312","087357","001"
"6312","087902","001"
"6355","018517","002"
"6355","070033","001"
"6358","062505","001"
"6370","089098","001"
"6408","070719","001"
"6409","070756","001"
"6415","088895","001"
"6415","089060","001"
"6439","073229","001"
"6443","071973","001"
"6458","076243","001"
"6463","071250","001"
"6477","070329","001"
"6477","071145","000"
"6477","071334","001"
"6478","070330","001"
"6478","071146","000"
"6479","071972","001"
"6480","071973","001"
"6481","071974","001"
"6482","071976","001"
"6504","072422","001"
"6505","072423","001"
"6508","089456","001"
"6523","072750","001"
"6523","074478","001"
"6541","074131","001"
"6541","074148","001"
"6548","073671","001"
"6549","073652","001"
"6596","087385","001"
"6597","019243","001"
"6597","074543","001"
"6608","070288","001"
"6608","074077","001"
"6610","071548","000"
"6610","074076","001"
"6615","089996","001"
"6652","071601","001"
"6654","074430","001"
"6656","009838","001"
"6664","018598","004"
"6664","Other","000"
"6666","009838","002"
"6686","087479","001"
"6687","086183","001"
"6693","087301","001"
"6694","087190","001"
"6702","074654","001"
"6703","074654","002"
"6708","074464","001"
"6709","071588","001"
"6710","071602","001"
"6712","071766","001"
"6720","074430","002"
"6733","Other","000"
"6734","088072","001"
"6735","088509","001"
"6737","Other","000"
"6740","085588","001"
"6744","084631","001"
"6745","008678","003"
"6746","008678","002"
"6748","086945","001"
"6749","Other","000"
"6751","018074","001"
"6752","Other","000"
"6759","006488","007"
"6760","006488","007"
"6761","006488","018"
"6762","006488","UNK"
"6763","006488","017"
"6765","006488","UNK"
"6766","006488","019"
"6767","006488","UNK"
"6768","006488","UNK"
"6769","006488","001"
"6770","006488","UNK"
"6771","006488","UNK"
"6772","006488","UNK"
"6773","006488","002"
"6774","006488","UNK"
"6775","016801","UNK"
"6776","016801","002"
"6777","016801","UNK"
"6778","016801","UNK"
"6779","006488","002"
"6780","006488","003"
"6781","006488","005"
"6782","006488","007"
"6784","006488","002"
"6786","006488","007"
"6787","016801","001"
"6789","006488","002"
"6790","006488","002"
"6791","006488","UNK"
"6792","006488","UNK"
"6793","006488","010"
"6794","006488","010"
"6795","006488","019"
"6796","006488","007"
"6797","006488","018"
"6798","006488","017"
"6799","006488","UNK"
"6800","006488","007"
"6801","006488","UNK"
"6802","006488","020"
"6804","010417","UNK"
"6806","008816","001"
"6809","009470","UNK"
"6810","009470","UNK"
"6811","089407","001"
"6812","089406","001"
"6813","089408","001"
"6814","089410","001"
"6815","089409","001"
"6816","088653","001"
"6817","089517","001"
"6824","016801","UNK"
"6825","016801","005"
"6848","Other","000"
"6855","009435","002"
"6858","071202","001"
"6859","070967","001"
"6860","070968","001"
"6861","018304","001"
"6862","018304","UNK"
"6863","070966","001"
"6864","018304","002"
"6865","018304","004"
"6866","018304","UNK"
"6867","018304","004"
"6868","018304","003"
"6869","018304","005"
"6870","019962","001"
"6872","019962","002"
"6874","019962","003"
"6886","071051","001"
"6887","071053","001"
"6888","071050","001"
"6889","071052","001"
"6891","071051","001"
"6892","071053","001"
"6893","Other","000"
"6951","020068","001"
"6952","020068","001"
"6956","006823","001"
"6962","008173","003"
"6963","Other","000"
"6964","Other","000"
"6965","Other","000"
"6967","Other","000"
"6970","019600","001"
"6971","009048","001"
"6972","083976","001"
"6973","009829","002"
"6976","011665","001"
"6977","Other","000"
"6978","Other","000"
"6979","Other","000"
"6980","Other","000"
"6981","Other","000"
"6982","007959","UNK"
"7000","011719","UNK"
"7007","011719","UNK"
"7009","011719","005"
"7046","Other","000"
"7047","080792","001"
"7049","Other","000"
"7051","080680","001"
"7058","008678","002"
"7059","008678","003"
"7071","Other","000"
"7080","080704","001"
"7087","080615","001"
"7088","080873","001"
"7089","080873","002"
"7091","083547","001"
"7092","083714","001"
"7095","083128","001"
"7096","083128","001"
"7100","Other","000"
"7101","083398","001"
"7102","083764","001"
"7104","Other","000"
"7105","Other","000"
"7106","084591","001"
"7107","080572","001"
"7115","Other","000"
"7134","086710","002"
"7136","Other","000"
"7137","Other","000"
"7143","071403","001"
"7144","071404","001"
"7145","071141","001"
"7146","072251","001"
"7147","072252","001"
"7150","072253","001"
"7151","071638","001"
"7152","071620","001"
"7174","070974","001"
"7175","070975","001"
"7176","070976","001"
"7199","085054","002"
"7200","085208","001"
"7214","070581","001"
"7236","080172","001"
"7263","072579","001"
"7269","072556","001"
"7277","Other","000"
"7278","Other","000"
"7279","Other","000"
"7280","Other","000"
"7281","019123","001"
"7282","019123","002"
"7284","Other","000"
"7285","Other","000"
"7288","Other","000"
"7289","Other","000"
"7290","Other","000"
"7291","Other","000"
"7424","087400","002"
"7425","088321","001"
"7426","088320","001"
"7427","070231","001"
"7434","072410","UNK"
"7464","085162","001"
"7467","088944","001"
"7467","089988","001"
"7478","Other","000"
"7479","Other","000"
"7480","Other","000"
"7482","Other","000"
"7483","Other","000"
"7484","Other","000"
"7485","Other","000"
"7491","016822","UNK"
"7491","Other","000"
"7493","016080","001"
"7494","016080","002"
"7495","016080","003"
"7496","014738","004"
"7497","Other","000"
"7498","Other","000"
"7499","Other","000"
"7502","Other","000"
"7504","Other","000"
"7537","Other","000"
"7548","Other","000"
"7549","Other","000"
"7550","Other","000"
"7551","Other","000"
"7553","085734","001"
"7554","Other","000"
"7556","016730","001"
"7596","017464","001"
"7604","016822","UNK"
"7605","016822","004"
"7606","016822","UNK"
"7607","016822","UNK"
"7608","017766","001"
"7609","016822","001"
"7610","017766","001"
"7611","018582","001"
"7612","Other","000"
"7613","Other","000"
"7614","016822","UNK"
"7615","019018","UNK"
"7616","016822","006"
"7617","019018","UNK"
"7618","018676","001"
"7620","085870","001"
"7621","Other","000"
"7624","009024","001"
"7625","016767","002"
"7626","016767","001"
"7626","016767","002"
"7627","004589","UNK"
"7628","004589","004"
"7629","016734","001"
"7630","016733","001"
"7631","018156","001"
"7632","018681","001"
"7633","019024","001"
"7634","016741","001"
"7635","016784","001"
"7636","016772","002"
"7637","018161","001"
"7647","018460","UNK"
"7648","018460","UNK"
"7650","018460","UNK"
"7651","018460","UNK"
"7652","018460","UNK"
"7658","019099","002"
"7659","019099","003"
"7660","019099","004"
"7661","018900","001"
"7671","062814","009"
"7672","062814","UNK"
"7673","062814","013"
"7674","062814","UNK"
"7675","062814","004"
"7676","Other","000"
"7679","019626","002"
"7680","019626","004"
"7681","019631","004"
"7682","019631","UNK"
"7683","019631","UNK"
"7684","019631","UNK"
"7685","019631","UNK"
"7686","019631","UNK"
"7687","019631","UNK"
"7688","019631","UNK"
"7689","019699","004"
"7690","019699","006"
"7691","019630","UNK"
"7692","019630","UNK"
"7693","019630","UNK"
"7694","019630","UNK"
"7695","019630","UNK"
"7696","019630","UNK"
"7697","019630","UNK"
"7698","019630","UNK"
"7699","019630","UNK"
"7700","019630","UNK"
"7701","019718","001"
"7702","019711","001"
"7703","019696","001"
"7704","019632","001"
"7705","019634","003"
"7706","020002","001"
"7707","020000","001"
"7708","019635","002"
"7709","019635","001"
"7710","019633","001"
"7713","019830","003"
"7714","019830","004"
"7755","Other","000"
"7756","Other","000"
"7757","Other","000"
"7758","Other","000"
"7759","Other","000"
"7760","Other","000"
"7802","Other","000"
"7805","Other","000"
"7807","Other","000"
"7810","Other","000"
"7812","Other","000"
"7813","062519","001"
"7822","084515","UNK"
"7826","Other","000"
"7827","Other","000"
"7829","062129","001"
"7830","062124","002"
"7831","018862","001"
"7832","018863","001"
"7833","018867","001"
"7836","087887","001"
"7838","009190","001"
"7863","Other","000"
"7864","Other","000"
"7866","Other","000"
"7867","Other","000"
"7870","Other","000"
"7871","Other","000"
"7875","072354","001"
"7876","019048","001"
"7877","071425","001"
"8222","073646","000"
"8223","019058","001"
"8225","072302","001"
"8242","Other","000"
"8244","Other","000"
"8245","Other","000"
"8279","Other","000"
"8280","080706","006"
"8281","083201","001"
"8283","083231","001"
"8285","088042","001"
"8286","087902","001"
"8290","Other","000"
"8291","Other","000"
"8292","Other","000"
"8293","Other","000"
"8294","Other","000"
"8295","Other","000"
"8375","017866","001"
"8376","017428","001"
"8378","018632","002"
"8381","016673","001"
"8383","016694","001"
"8385","017521","001"
"8385","020047","001"
"8391","017864","001"
"8392","018016","001"
"8394","017867","001"
"8395","017427","001"
"8396","016677","001"
"8397","017867","001"
"8398","019319","001"
"8399","019022","001"
"8400","019022","002"
"8402","016697","001"
"8403","016689","001"
"8404","016687","001"
"8405","016683","001"
"8406","016678","001"
"8407","016696","005"
"8409","018495","001"
"8410","016693","001"
"8411","016695","001"
"8412","018494","001"
"8413","016682","001"
"8414","019933","001"
"8416","016679","001"
"8417","016692","001"
"8418","018921","001"
"8419","018840","001"
"8420","017484","001"
"8421","017390","001"
"8422","017385","001"
"8423","017451","001"
"8425","019047","001"
"8426","017438","001"
"8427","017378","001"
"8428","018336","001"
"8429","018508","001"
"8433","017378","002"
"8436","016607","001"
"8438","Other","000"
"8440","017865","001"
"8441","017863","001"
"8442","085499","001"
"8443","013684","UNK"
"8444","013684","UNK"
"8445","013684","008"
"8446","013684","007"
"8449","018461","003"
"8450","018461","004"
"8451","018609","003"
"8452","018609","UNK"
"8454","018649","UNK"
"8455","018649","UNK"
"8456","018649","UNK"
"8457","018649","UNK"
"8458","018649","UNK"
"8464","017493","007"
"8465","018684","001"
"8468","017643","001"
"8469","020248","001"
"8470","017957","004"
"8471","062373","004"
"8472","062373","002"
"8473","062373","005"
"8474","062373","004"
"8475","062373","002"
"8476","062373","009"
"8482","018629","UNK"
"8483","018629","003"
"8484","018629","006"
"8486","018931","001"
"8488","018931","002"
"8493","018931","003"
"8495","018523","001"
"8496","018037","UNK"
"8497","018037","UNK"
"8498","018037","UNK"
"8499","018037","UNK"
"8500","018008","UNK"
"8501","018008","006"
"8502","018008","UNK"
"8503","018008","UNK"
"8504","017634","UNK"
"8505","017634","001"
"8506","017634","003"
"8507","017634","002"
"8508","017648","001"
"8509","017648","002"
"8510","019904","004"
"8511","019904","006"
"8512","019904","003"
"8513","019904","005"
"8514","017521","004"
"8515","017521","003"
"8516","017521","002"
"8517","017521","006"
"8517","020047","003"
"8518","017493","004"
"8519","017493","001"
"8520","017493","005"
"8521","017493","002"
"8522","019308","UNK"
"8523","019308","IML"
"8524","019367","UNK"
"8525","019367","UNK"
"8534","019615","001"
"8535","019615","002"
"8536","019615","003"
"8537","050640","UNK"
"8538","050640","UNK"
"8539","050655","UNK"
"8540","050655","002"
"8541","050638","001"
"8542","050638","002"
"8543","050638","003"
"8544","019970","001"
"8545","019970","002"
"8546","019970","003"
"8547","018657","001"
"8554","012616","004"
"8584","009218","007"
"8599","086243","001"
"8606","016418","003"
"8632","070084","001"
"8648","083220","001"
"8654","009768","001"
"8670","011839","003"
"9203","086724","001"
"9204","084048","002"
"9205","084048","001"
"9206","080925","001"
"9207","084697","001"
"9208","084048","000"
"9208","088390","001"
"9336","Other","000"
"9398","084276","002"
"9440","040189","001"
"9589","088877","001"
"10005","018856","001"
"10006","Other","000"
"10008","Other","000"
"10009","Other","000"
"10010","Other","000"
"10011","Other","000"
"10026","071323","001"
"10027","081235","001"
"10028","073185","001"
"10029","071324","001"
"10030","071856","001"
"10031","071857","001"
"10032","071442","001"
"10033","073186","001"
"10034","074019","001"
"10035","072666","001"
"10036","072284","001"
"10037","071858","001"
"10038","071325","001"
"10039","071443","001"
"10040","072285","001"
"10041","072286","001"
"10043","060783","001"
"10044","060783","002"
